country_name,continent,country_pk,language_pk,pk,jsondata,id,name,description,markup_description,latitude,longitude,version
Guyana,South America,70,1284,1284,,wai,Wai Wai,,,1.0,-59.0,1
Guyana,South America,70,1286,1286,,wps,Wapishana,,,2.66666666667,-60.0,2
Guyana,South America,70,1291,1291,,akw,Akawaio,,,6.0,-59.5,1
Guyana,South America,70,2337,2337,,mac,Macushi,,,4.0,-60.0,1
Haiti,North America,71,984,984,,hcr,Haitian Creole,,,19.0,-72.5,1
Honduras,North America,72,665,665,,coi,Chortí,,,14.833333333299999,-89.25,1
Honduras,North America,72,1981,1981,,pec,Pech,,,15.0,-85.5,1
Honduras,North America,72,1995,1995,,grf,Garífuna,,,15.666666666700001,-88.0,2
Honduras,North America,72,2087,2087,,tol,Tol,,,14.666666666700001,-87.0,1
Hungary,Europe,73,208,208,,rlo,Romani (Lovari),,,47.0,21.5,1
Hungary,Europe,73,2544,2544,,hun,Hungarian,,,47.0,20.0,1
Iceland,Europe,74,330,330,,ics,Icelandic Sign Language,,,65.0,-18.0,1
Iceland,Europe,74,2329,2329,,ice,Icelandic,,,65.0,-17.0,1
India,Asia,75,1,1,,apk,A-Pucikwar,,,12.166666666700001,92.8333333333,1
India,Asia,75,5,5,,akb,Aka-Biada,,,11.666666666700001,92.5,1
India,Asia,75,6,6,,akc,Aka-Cari,,,13.5,93.0,1
India,Asia,75,7,7,,akk,Aka-Kede,,,12.75,92.75,1
India,Asia,75,23,23,,bdg,Badaga,,,11.666666666700001,76.75,1
India,Asia,75,24,24,,bgi,Bagri,,,29.5833333333,74.3333333333,1
India,Asia,75,52,52,,dgi,Dogri,,,33.0,75.0,1
India,Asia,75,123,123,,kbi,Kabui,,,24.8333333333,94.0,1
India,Asia,75,189,189,,nic,Nicobarese,,,7.0,93.8333333333,1
India,Asia,75,197,197,,pte,Paite,,,24.0,93.1666666667,1
India,Asia,75,224,224,,tsp,Tamil (Spoken),,,11.0,78.0,1
India,Asia,75,234,234,,tod,Tod,,,32.4166666667,77.25,1
India,Asia,75,333,333,,ipi,Indo-Pakistani Sign Language (Indian dialects),,,24.0,80.0,1
India,Asia,75,341,341,,jun,Juang,,,21.3333333333,86.0,1
India,Asia,75,390,390,,mij,Miju,,,29.0,96.0,1
India,Asia,75,407,407,,npn,Naga Pidgin,,,25.6666666667,94.0,1
India,Asia,75,426,426,,oko,Oriya (Kotia),,,18.3333333333,83.0,1
India,Asia,75,429,429,,pen,Pengo,,,19.8333333333,83.8333333333,1
India,Asia,75,447,447,,shd,Sherdukpen,,,27.0,92.5,1
India,Asia,75,469,469,,tda,Toda,,,11.416666666700001,76.75,1
India,Asia,75,533,533,,goj,Gojri,,,32.75,76.25,1
India,Asia,75,549,549,,kda,Konda,,,19.5,83.0,1
India,Asia,75,638,638,,awd,Awadhi,,,27.5,81.5,1
India,Asia,75,658,658,,bhi,Bhili,,,22.0,73.0,1
India,Asia,75,683,683,,hlb,Halbi,,,21.0,81.0,1
India,Asia,75,704,704,,kkz,Kokni,,,20.75,73.5,1
India,Asia,75,717,717,,mwc,Mawchi,,,21.3333333333,73.6666666667,1
India,Asia,75,762,762,,vas,Vasavi,,,24.5,71.5,1
India,Asia,75,784,784,,boq,Bokar,,,28.5,94.6666666667,1
India,Asia,75,795,795,,gdb,Gutob,,,19.0,83.6666666667,1
India,Asia,75,818,818,,mil,Milang,,,28.5,95.25,1
India,Asia,75,831,831,,prd,Parji (Dravidian),,,19.5,82.5,1
India,Asia,75,838,838,,slg,Sulung,,,28.3333333333,93.25,1
India,Asia,75,879,879,,jrw,Jarawa (in Andamans),,,12.0,92.5833333333,1
India,Asia,75,903,903,,thd,Thadou,,,24.4166666667,93.9166666667,1
India,Asia,75,927,927,,jad,Jad,,,30.8333333333,79.0,1
India,Asia,75,934,934,,mgh,Magahi,,,23.5,85.5,1
India,Asia,75,936,936,,mrc,Marchha,,,30.25,79.5833333333,1
India,Asia,75,976,976,,chd,Chaudangsi,,,30.0,80.25,1
India,Asia,75,982,982,,ghr,Bunan,,,32.5,77.0,1
India,Asia,75,1022,1022,,bhu,Bhumij,,,21.3333333333,86.5,1
India,Asia,75,1024,1024,,boj,Bori,,,28.3333333333,94.75,1
India,Asia,75,1032,1032,,joh,Johari,,,30.6666666667,80.0,1
India,Asia,75,1063,1063,,bgn,Bugun,,,27.5,92.5833333333,1
India,Asia,75,1074,1074,,jug,Jugli,,,27.5,96.3333333333,1
India,Asia,75,1080,1080,,kui,Kui (in India),,,20.0,83.5,1
India,Asia,75,1086,1086,,mto,Malto,,,25.0,87.3333333333,1
India,Asia,75,1094,1094,,spi,Spitian,,,32.25,78.0,1
India,Asia,75,1111,1111,,deu,Deuri,,,26.0,90.25,1
India,Asia,75,1120,1120,,kod,Kodava,,,12.166666666700001,76.8333333333,1
India,Asia,75,1143,1143,,skw,Shekhawati,,,28.0,75.5,1
India,Asia,75,1147,1147,,tni,Tinani,,,32.3333333333,77.1666666667,1
India,Asia,75,1161,1161,,bkt,Brokskat,,,35.3333333333,76.5,1
India,Asia,75,1172,1172,,idu,Idu,,,29.3333333333,95.8333333333,1
India,Asia,75,1186,1186,,lun,Lungchang,,,27.5,96.4166666667,1
India,Asia,75,1195,1195,,nyk,Nyamkad,,,32.0,78.5,1
India,Asia,75,1317,1317,,nah,Nahali,,,19.75,77.8333333333,1
India,Asia,75,1357,1357,,kac,Kachari,,,26.5,91.0,1
India,Asia,75,1401,1401,,kot,Kota,,,11.5,77.1666666667,1
India,Asia,75,1449,1449,,dms,Dimasa,,,25.5,93.0,1
India,Asia,75,1453,1453,,gal,Galo,,,28.1666666667,94.6666666667,2
India,Asia,75,1459,1459,,kkn,Konkani,,,15.25,74.0,1
India,Asia,75,1461,1461,,kum,Kumauni,,,30.0,80.0,1
India,Asia,75,1462,1462,,kur,Kurukh,,,22.8333333333,85.5,1
India,Asia,75,1471,1471,,nze,Naga (Zeme),,,25.1666666667,93.5,1
India,Asia,75,1486,1486,,tao,Tarao,,,24.25,94.1666666667,1
India,Asia,75,1522,1522,,ong,Onge,,,10.75,92.4166666667,1
India,Asia,75,1529,1529,,sdh,Sindhi,,,26.0,69.0,1
India,Asia,75,1542,1542,,drm,Darma,,,30.0,79.75,1
India,Asia,75,1564,1564,,oya,Oriya,,,21.0,85.0,1
India,Asia,75,1570,1570,,stl,Santali,,,24.5,87.0,1
India,Asia,75,1573,1573,,tgl,Tshangla,,,27.8333333333,92.1666666667,1
India,Asia,75,1586,1586,,blt,Balti,,,35.0,76.0,1
India,Asia,75,1598,1598,,ho,Ho,,,22.0,86.0,1
India,Asia,75,1602,1602,,khr,Kharia,,,22.5,84.3333333333,1
India,Asia,75,1603,1603,,knn,Kinnauri,,,31.5,78.0,1
India,Asia,75,1615,1615,,noc,Nocte,,,27.0,95.5,1
India,Asia,75,1640,1640,,hma,Hmar,,,24.1666666667,93.0,1
India,Asia,75,1650,1650,,lot,Lotha,,,26.5,94.25,1
India,Asia,75,1700,1700,,ptt,Pattani,,,32.75,76.75,1
India,Asia,75,1702,1702,,prk,Purki,,,34.6666666667,76.0,1
India,Asia,75,1709,1709,,sor,Sora,,,20.0,84.3333333333,1
India,Asia,75,1715,1715,,ass,Assamese,,,26.0,93.0,1
India,Asia,75,1718,1718,,gon,Gondi,,,19.0,81.0,1
India,Asia,75,1730,1730,,nma,Naga (Mao),,,25.5,94.3333333333,1
India,Asia,75,1746,1746,,apt,Apatani,,,27.5,93.75,1
India,Asia,75,1750,1750,,chg,Chang,,,26.3333333333,94.75,1
India,Asia,75,1751,1751,,cmr,Chin (Mara),,,23.0,93.1666666667,1
India,Asia,75,1754,1754,,gan,Great Andamanese,,,12.0,92.6666666667,1
India,Asia,75,1778,1778,,skk,Sikkimese,,,27.8333333333,88.5,1
India,Asia,75,1790,1790,,bho,Bhojpuri,,,26.0,84.0,1
India,Asia,75,1803,1803,,kok,Kokborok,,,24.3333333333,92.5,1
India,Asia,75,1805,1805,,kuv,Kuvi,,,18.75,82.6666666667,1
India,Asia,75,1807,1807,,msg,Mising,,,28.5,94.8333333333,1
India,Asia,75,1823,1823,,agm,Angami,,,25.6666666667,94.5,1
India,Asia,75,1834,1834,,khg,Khaling,,,27.5,86.6666666667,2
India,Asia,75,1840,1840,,mik,Mikir,,,26.3333333333,93.5,1
India,Asia,75,1873,1873,,lmn,Lamani,,,17.0,77.0,1
India,Asia,75,1877,1877,,ngt,Naga (Tangkhul),,,25.0,94.5,1
India,Asia,75,1908,1908,,nnc,Nancowry,,,8.05,93.5,1
India,Asia,75,1928,1928,,dig,Digaro,,,28.4166666667,96.0,1
India,Asia,75,1931,1931,,guj,Gujarati,,,23.0,72.0,1
India,Asia,75,1945,1945,,tul,Tulu,,,12.75,75.3333333333,1
India,Asia,75,1962,1962,,sem,Sema,,,26.0,94.5,1
India,Asia,75,1998,1998,,kku,Korku,,,22.5,78.5,1
India,Asia,75,2006,2006,,nis,Nyishi,,,27.5,93.5,1
India,Asia,75,2056,2056,,bya,Byansi,,,30.1666666667,80.5,1
India,Asia,75,2061,2061,,kol,Kolami,,,20.0,78.5,1
India,Asia,75,2072,2072,,bod,Bodo,,,26.8333333333,92.0,1
India,Asia,75,2078,2078,,koy,Koya,,,17.5,81.3333333333,1
India,Asia,75,2083,2083,,rem,Remo,,,18.0,82.0,1
India,Asia,75,2100,2100,,mai,Maithili,,,26.0,86.0,1
India,Asia,75,2139,2139,,miz,Mizo,,,23.1666666667,92.8333333333,1
India,Asia,75,2147,2147,,ben,Bengali,,,24.0,90.0,1
India,Asia,75,2170,2170,,ao,Ao,,,26.5833333333,94.6666666667,1
India,Asia,75,2253,2253,,nca,Nicobarese (Car),,,9.0,93.0,1
India,Asia,75,2277,2277,,lim,Limbu,,,27.1666666667,87.75,2
India,Asia,75,2285,2285,,mym,Malayalam,,,10.0,76.5,1
India,Asia,75,2286,2286,,tel,Telugu,,,16.0,79.0,1
India,Asia,75,2323,2323,,mhi,Marathi,,,19.0,76.0,1
India,Asia,75,2330,2330,,pan,Panjabi,,,31.0,74.0,1
India,Asia,75,2346,2346,,kas,Kashmiri,,,34.0,76.0,1
India,Asia,75,2356,2356,,tml,Tamil,,,11.0,78.5,1
India,Asia,75,2370,2370,,lad,Ladakhi,,,34.0,78.0,1
India,Asia,75,2371,2371,,lep,Lepcha,,,27.1666666667,88.5,1
India,Asia,75,2393,2393,,baw,Bawm,,,22.5,92.25,1
India,Asia,75,2403,2403,,gar,Garo,,,25.6666666667,90.5,1
India,Asia,75,2433,2433,,mun,Mundari,,,23.0,84.6666666667,1
India,Asia,75,2446,2446,,khs,Khasi,,,25.5,92.0,1
India,Asia,75,2494,2494,,mei,Meithei,,,24.75,94.0,1
India,Asia,75,2523,2523,,hin,Hindi,,,25.0,77.0,1
India,Asia,75,2527,2527,,knd,Kannada,,,14.0,76.0,1
India,Asia,75,2552,2552,,gdk,Gadaba (Kondekor),,,18.75,83.5,1
India,Asia,75,2606,2606,,bkb,Betta Kurumba,,,11.5,76.75,1
India,Asia,75,2607,2607,,rji,Raji,,,28.0,82.75,2
India,Asia,75,2619,2619,,xns,Kanashi,,,32.0833333333,77.25,1
India,Asia,75,2624,2624,,tvt,Tutsa,,,27.5,96.5,1
India,Asia,75,2625,2625,,ral,Ralte,,,23.75,92.75,1
India,Asia,75,2626,2626,,mhl,Miri (Hill):,,,27.9166666667,93.8333333333,1
India,Asia,75,2629,2629,,smp,Shompen,,,7.0,93.75,1
Indonesia,Asia,76,9,9,,alx,Alas,,,3.66666666667,97.8333333333,2
Indonesia,Asia,76,15,15,,ard,Arandai,,,-2.08333333333,133.0,1
Indonesia,Asia,76,35,35,,bit,Biatah,,,1.25,110.0,1
Indonesia,Asia,76,57,57,,els,Elseng,,,-3.0,140.5,1
Indonesia,Asia,76,58,58,,eml,Embaloh,,,1.16666666667,112.333333333,2
Indonesia,Asia,76,87,87,,grt,Gorontalo,,,0.5,122.0,2
Indonesia,Asia,76,108,108,,iir,Indonesian (Papuan),,,-2.5,140.66666666700002,2
Indonesia,Asia,76,109,109,,inj,Indonesian (Jakarta),,,-6.166666666669999,106.75,2
Indonesia,Asia,76,130,130,,kag,Komering,,,-3.16666666667,104.916666667,1
Indonesia,Asia,76,131,131,,keo,Keo,,,-8.833333333330001,121.25,1
Indonesia,Asia,76,134,134,,ktp,Ketapang,,,-1.86666666667,110.0,2
Indonesia,Asia,76,143,143,,kua,Kualan,,,-0.416666666667,110.416666667,1
Indonesia,Asia,76,144,144,,kuy,Kutai,,,-0.33333333333299997,116.666666667,2
Indonesia,Asia,76,152,152,,lud,Lun Dayeh,,,4.0,115.916666667,2
Indonesia,Asia,76,165,165,,mnr,Mandar,,,-3.41666666667,119.083333333,2
Indonesia,Asia,76,214,214,,smd,Semandang,,,-0.75,110.5,1
Indonesia,Asia,76,216,216,,sik,Sika,,,-8.7,122.25,1
Indonesia,Asia,76,332,332,,ina,Inanwatan,,,-2.08333333333,132.08333333299998,1
Indonesia,Asia,76,352,352,,kkl,Kata Kolok,,,-8.25,115.166666667,1
Indonesia,Asia,76,356,356,,keu,Kenyah (Uma' Lung),,,3.0,115.833333333,2
Indonesia,Asia,76,361,361,,kln,Kolana,,,-8.25,125.116666667,1
Indonesia,Asia,76,507,507,,atb,Aralle-Tabulahan,,,-2.75,119.25,2
Indonesia,Asia,76,514,514,,bim,Bima,,,-8.5,118.5,1
Indonesia,Asia,76,521,521,,daa,Da'a,,,-1.0,119.583333333,2
Indonesia,Asia,76,527,527,,eip,Eipo,,,-4.33333333333,140.08333333299998,1
Indonesia,Asia,76,542,542,,isi,Isirawa,,,-1.8333333333300001,138.5,1
Indonesia,Asia,76,544,544,,kli,Kaili,,,-1.16666666667,120.0,2
Indonesia,Asia,76,547,547,,kkr,Kirikiri,,,-3.0,137.16666666700002,1
Indonesia,Asia,76,554,554,,lje,Lauje,,,-0.5,120.0,2
Indonesia,Asia,76,556,556,,mms,Mamasa,,,-3.08333333333,119.666666667,2
Indonesia,Asia,76,560,560,,meb,Melayu Betawi,,,-6.5,107.0,1
Indonesia,Asia,76,566,566,,mgd,Mongondow,,,0.666666666667,124.0,2
Indonesia,Asia,76,581,581,,pag,Pagu,,,1.25,127.75,1
Indonesia,Asia,76,584,584,,plp,Pulopetak,,,1.4166666666699999,109.833333333,1
Indonesia,Asia,76,586,586,,rej,Rejang,,,-3.41666666667,102.5,1
Indonesia,Asia,76,595,595,,sgr,Sangir,,,3.5,125.5,2
Indonesia,Asia,76,599,599,,skl,Sikule,,,2.66666666667,96.0,2
Indonesia,Asia,76,605,605,,tld,Talaud,,,4.25,126.75,2
Indonesia,Asia,76,607,607,,tht,Tehit,,,-1.5,132.0,1
Indonesia,Asia,76,611,611,,tse,Timorese,,,-9.666666666669999,124.5,1
Indonesia,Asia,76,612,612,,tnt,Tontemboan,,,1.08333333333,124.5,2
Indonesia,Asia,76,613,613,,trd,Toraja,,,-3.0,119.75,2
Indonesia,Asia,76,642,642,,blk,Balantak,,,-0.833333333333,123.25,2
Indonesia,Asia,76,643,643,,bbm,Bambam,,,-3.08333333333,119.083333333,2
Indonesia,Asia,76,645,645,,bnt,Bantik,,,1.4166666666699999,124.75,2
Indonesia,Asia,76,672,672,,dou,Doutai,,,-3.33333333333,138.16666666700002,1
Indonesia,Asia,76,679,679,,gay,Gayo,,,4.5,97.5,2
Indonesia,Asia,76,700,700,,kaj,Kaure,,,-3.41666666667,140.08333333299998,1
Indonesia,Asia,76,701,701,,kmt,Kemtuik,,,-2.66666666667,140.33333333299998,1
Indonesia,Asia,76,702,702,,ktn,Ketengban,,,-4.5,140.5,1
Indonesia,Asia,76,713,713,,mem,Manem,,,-3.0,140.83333333299998,1
Indonesia,Asia,76,724,724,,npu,Napu,,,-1.33333333333,120.416666667,2
Indonesia,Asia,76,731,731,,obk,Obokuitai,,,-3.0,138.0,1
Indonesia,Asia,76,733,733,,olm,Oloh Mangtangai,,,-0.833333333333,113.0,1
Indonesia,Asia,76,740,740,,ria,Riantana,,,-7.5,138.5,1
Indonesia,Asia,76,746,746,,sru,Selaru,,,-8.2,131.0,1
Indonesia,Asia,76,747,747,,sly,Selayar,,,-6.0,120.5,2
Indonesia,Asia,76,750,750,,skr,Sikaritai,,,-2.91666666667,138.25,1
Indonesia,Asia,76,754,754,,tbr,Tabaru,,,1.5,127.25,1
Indonesia,Asia,76,756,756,,tgw,Tarangan (West),,,-6.5,134.16666666700002,1
Indonesia,Asia,76,757,757,,trt,Ternate,,,0.833333333333,127.25,1
Indonesia,Asia,76,764,764,,wrp,Waropen,,,-2.33333333333,136.58333333299998,1
Indonesia,Asia,76,767,767,,wet,Wetan,,,-8.166666666669999,128.0,1
Indonesia,Asia,76,792,792,,dob,Dobel,,,-6.25,134.66666666700002,1
Indonesia,Asia,76,804,804,,knp,Kanum (Ngkâlmpw),,,-8.666666666669999,140.91666666700002,1
Indonesia,Asia,76,806,806,,ksr,Kisar,,,-8.083333333330001,127.116666667,1
Indonesia,Asia,76,807,807,,koo,Kola,,,-5.5,134.5,1
Indonesia,Asia,76,810,810,,kiu,Kui (in Indonesia),,,-8.433333333330001,124.55,1
Indonesia,Asia,76,828,828,,pad,Padoe,,,-2.33333333333,121.333333333,2
Indonesia,Asia,76,834,834,,swi,Sawai,,,0.5,128.0,1
Indonesia,Asia,76,840,840,,tgp,Tanglapui,,,-8.28333333333,125.083333333,1
Indonesia,Asia,76,848,848,,yli,Yali,,,-4.0,139.33333333299998,1
Indonesia,Asia,76,849,849,,ymd,Yamdena,,,-7.5,131.5,1
Indonesia,Asia,76,860,860,,bgg,Banggai,,,-1.4166666666699999,123.166666667,2
Indonesia,Asia,76,864,864,,bik,Biak,,,-1.0,136.0,1
Indonesia,Asia,76,878,878,,iha,Iha,,,-2.91666666667,132.25,1
Indonesia,Asia,76,913,913,,awy,Awyi,,,-2.91666666667,140.58333333299998,1
Indonesia,Asia,76,924,924,,frd,Fordata,,,-6.75,131.5,1
Indonesia,Asia,76,951,951,,sko,Skou,,,-2.66666666667,140.91666666700002,1
Indonesia,Asia,76,953,953,,tmg,Tamagario,,,-6.416666666669999,139.25,1
Indonesia,Asia,76,972,972,,brk,Berik,,,-2.25,138.83333333299998,1
Indonesia,Asia,76,987,987,,kei,Kei,,,-5.833333333330001,132.91666666700002,1
Indonesia,Asia,76,988,988,,mks,Makassar,,,-5.416666666669999,119.583333333,2
Indonesia,Asia,76,991,991,,mnt,Mentawai,,,-1.5,99.0,2
Indonesia,Asia,76,1001,1001,,pna,Pamona,,,-1.75,120.833333333,2
Indonesia,Asia,76,1006,1006,,rti,Roti,,,-10.6666666667,123.25,1
Indonesia,Asia,76,1015,1015,,ahu,Aghu,,,-6.166666666669999,140.16666666700002,1
Indonesia,Asia,76,1035,1035,,knb,Kanum (Bädi),,,-8.833333333330001,140.75,1
Indonesia,Asia,76,1036,1036,,kti,"Kati (in West Papua, Indonesia)",,,-5.75,140.91666666700002,1
Indonesia,Asia,76,1039,1039,,mdr,Madurese,,,-7.0,113.5,2
Indonesia,Asia,76,1042,1042,,mom,Mombum,,,-8.25,138.75,1
Indonesia,Asia,76,1043,1043,,mni,Moni,,,-3.66666666667,137.0,1
Indonesia,Asia,76,1053,1053,,tor,Toratán,,,1.08333333333,124.833333333,2
Indonesia,Asia,76,1057,1057,,yei,Yei,,,-7.916666666669999,140.91666666700002,1
Indonesia,Asia,76,1058,1058,,ylm,Yelmek,,,-7.666666666669999,139.16666666700002,1
Indonesia,Asia,76,1084,1084,,mrs,Mairasi,,,-3.5,134.0,1
Indonesia,Asia,76,1085,1085,,mkl,Maklew,,,-7.666666666669999,139.41666666700002,1
Indonesia,Asia,76,1097,1097,,yqy,Yaqay,,,-6.583333333330001,139.25,1
Indonesia,Asia,76,1105,1105,,bui,Buli (in Indonesia),,,1.0,128.5,1
Indonesia,Asia,76,1122,1122,,kjo,Konjo,,,-5.466666666669999,120.333333333,2
Indonesia,Asia,76,1125,1125,,kwb,Kwerba,,,-2.25,138.5,1
Indonesia,Asia,76,1134,1134,,mri,Moraori,,,-8.583333333330001,140.66666666700002,2
Indonesia,Asia,76,1140,1140,,pis,Pisa,,,-5.16666666667,139.16666666700002,1
Indonesia,Asia,76,1169,1169,,gll,Galela,,,2.41666666667,128.33333333299998,1
Indonesia,Asia,76,1176,1176,,kmr,Kamoro,,,-4.33333333333,136.0,1
Indonesia,Asia,76,1183,1183,,lrk,Larike,,,-3.75,127.916666667,1
Indonesia,Asia,76,1196,1196,,ory,Orya,,,-2.75,139.83333333299998,1
Indonesia,Asia,76,1198,1198,,sab,Sa'ban,,,3.66666666667,115.666666667,2
Indonesia,Asia,76,1245,1245,,ked,Kedang,,,-8.25,123.75,1
Indonesia,Asia,76,1254,1254,,mya,Ma'ya,,,-1.25,130.91666666700002,1
Indonesia,Asia,76,1275,1275,,sim,Simeulue,,,2.5,96.25,2
Indonesia,Asia,76,1281,1281,,uma,Uma,,,-1.8333333333300001,120.0,2
Indonesia,Asia,76,1294,1294,,bal,Balinese,,,-8.333333333330001,115.25,2
Indonesia,Asia,76,1298,1298,,bug,Bugis,,,-4.0,120.0,2
Indonesia,Asia,76,1333,1333,,wrs,Waris,,,-3.16666666667,141.0,1
Indonesia,Asia,76,1369,1369,,sob,Sobei,,,-1.9166666666699999,138.75,1
Indonesia,Asia,76,1466,1466,,mds,Manadonese,,,1.5,124.833333333,2
Indonesia,Asia,76,1487,1487,,tsg,Tausug,,,6.0,121.0,2
Indonesia,Asia,76,1490,1490,,tbt,Tobati,,,-2.58333333333,140.66666666700002,1
Indonesia,Asia,76,1491,1491,,tgn,Tugun,,,-7.716666666669999,126.75,1
Indonesia,Asia,76,1514,1514,,myn,Ma'anyan,,,-2.0,115.0,1
Indonesia,Asia,76,1519,1519,,mpu,Mpur,,,-0.75,133.25,1
Indonesia,Asia,76,1530,1530,,sgb,Sougb,,,-1.5,134.0,1
Indonesia,Asia,76,1536,1536,,wrm,Warembori,,,-1.6666666666699999,137.58333333299998,1
Indonesia,Asia,76,1538,1538,,bzi,Bauzi,,,-2.5,137.5,1
Indonesia,Asia,76,1551,1551,,iau,Iau,,,-3.16666666667,137.5,1
Indonesia,Asia,76,1554,1554,,lmh,Lamaholot,,,-8.25,122.916666667,1
Indonesia,Asia,76,1561,1561,,nim,Nimboran,,,-2.5,140.16666666700002,1
Indonesia,Asia,76,1578,1578,,yal,Yale (Kosarek),,,-4.08333333333,139.5,1
Indonesia,Asia,76,1580,1580,,yaw,Yawa,,,-1.75,136.25,1
Indonesia,Asia,76,1612,1612,,mea,Meyah,,,-1.16666666667,133.5,1
Indonesia,Asia,76,1621,1621,,saw,Sawu,,,-11.5,121.916666667,1
Indonesia,Asia,76,1664,1664,,tbl,Tabla,,,-2.45,140.41666666700002,1
Indonesia,Asia,76,1676,1676,,buu,Buru,,,-3.5,126.5,1
Indonesia,Asia,76,1687,1687,,kim,Kimaghama,,,-8.0,138.5,1
Indonesia,Asia,76,1710,1710,,tlo,Tobelo,,,1.5,128.5,1
Indonesia,Asia,76,1726,1726,,let,Leti,,,-8.2,127.666666667,1
Indonesia,Asia,76,1753,1753,,der,Dla (Proper),,,-3.58333333333,141.0,1
Indonesia,Asia,76,1789,1789,,amq,Ambai,,,-1.8333333333300001,136.5,1
Indonesia,Asia,76,1795,1795,,eno,Enggano,,,-5.416666666669999,102.25,2
Indonesia,Asia,76,1811,1811,,ngd,Ngad'a,,,-8.833333333330001,121.0,1
Indonesia,Asia,76,1835,1835,,krw,Korowai,,,-5.25,140.0,1
Indonesia,Asia,76,1858,1858,,aln,Alune,,,-3.0,128.33333333299998,1
Indonesia,Asia,76,1876,1876,,mor,Mor,,,-2.95,135.75,1
Indonesia,Asia,76,1884,1884,,woi,Woisika,,,-8.25,124.833333333,1
Indonesia,Asia,76,1885,1885,,wlo,Wolio,,,-5.5,122.75,2
Indonesia,Asia,76,1896,1896,,jav,Javanese,,,-7.0,111.0,1
Indonesia,Asia,76,1935,1935,,mng,Manggarai,,,-8.5,120.333333333,1
Indonesia,Asia,76,1941,1941,,plh,Paulohi,,,-3.25,128.75,1
Indonesia,Asia,76,1948,1948,,baj,Bajau (Sama),,,-4.33333333333,123.0,1
Indonesia,Asia,76,1987,1987,,tno,Tondano,,,1.25,125.0,2
Indonesia,Asia,76,2000,2000,,lmp,Lampung,,,-5.0,105.0,1
Indonesia,Asia,76,2051,2051,,wbn,Wambon,,,-5.5,140.41666666700002,1
Indonesia,Asia,76,2063,2063,,min,Minangkabau,,,-1.0,101.0,2
Indonesia,Asia,76,2067,2067,,nua,Nuaulu,,,-3.25,129.16666666700002,1
Indonesia,Asia,76,2077,2077,,irr,Irarutu,,,-3.0,133.5,1
Indonesia,Asia,76,2081,2081,,nia,Nias,,,1.0,97.75,2
Indonesia,Asia,76,2096,2096,,kam,Kambera,,,-9.833333333330001,120.166666667,1
Indonesia,Asia,76,2114,2114,,kmb,Kombai,,,-5.583333333330001,140.0,1
Indonesia,Asia,76,2165,2165,,sah,Sahu,,,1.16666666667,127.5,1
Indonesia,Asia,76,2201,2201,,bto,Batak (Toba),,,2.5,99.0,2
Indonesia,Asia,76,2233,2233,,sun,Sundanese,,,-7.0,107.0,2
Indonesia,Asia,76,2243,2243,,wma,West Makian,,,0.5,127.583333333,1
Indonesia,Asia,76,2245,2245,,abu,Abun,,,-0.5,132.5,1
Indonesia,Asia,76,2256,2256,,tid,Tidore,,,0.75,127.5,1
Indonesia,Asia,76,2269,2269,,mna,Muna,,,-5.0,122.5,2
Indonesia,Asia,76,2293,2293,,hat,Hatam,,,-1.0,134.0,1
Indonesia,Asia,76,2333,2333,,eka,Ekari,,,-3.83333333333,135.5,1
Indonesia,Asia,76,2338,2338,,mrd,Marind,,,-7.833333333330001,140.16666666700002,1
Indonesia,Asia,76,2343,2343,,ace,Acehnese,,,5.5,95.5,2
Indonesia,Asia,76,2348,2348,,una,Una,,,-4.66666666667,140.0,1
Indonesia,Asia,76,2362,2362,,snt,Sentani,,,-2.58333333333,140.58333333299998,1
Indonesia,Asia,76,2418,2418,,bkr,Batak (Karo),,,3.25,98.25,2
Indonesia,Asia,76,2424,2424,,dni,Dani (Lower Grand Valley),,,-4.33333333333,138.83333333299998,1
Indonesia,Asia,76,2437,2437,,tab,Taba,,,0.0,127.5,1
Indonesia,Asia,76,2442,2442,,asm,Asmat,,,-5.5,138.5,1
Indonesia,Asia,76,2505,2505,,may,Maybrat,,,-1.33333333333,132.5,1
Indonesia,Asia,76,2506,2506,,tuk,Tukang Besi,,,-5.5,123.5,2
Indonesia,Asia,76,2545,2545,,ind,Indonesian,,,0.0,106.0,2
Indonesia,Asia,76,2641,2641,,mqf,Momuna,,,-4.83333333333,139.25,1
Indonesia,Asia,76,2644,2644,,abv,Abui,,,-8.25,124.666666667,1
Indonesia,Asia,76,2645,2645,,adg,Adang,,,-8.2,124.0,1
Indonesia,Asia,76,2646,2646,,bdw,Baham,,,-3.16666666667,132.66666666700002,1
Iran,Asia,77,16,16,,arz,Armenian (Iranian),,,32.6666666667,51.6666666667,1
Iran,Asia,77,153,153,,lur,Luri,,,33.5,48.5,1
Iran,Asia,77,164,164,,mma,Mandaic (Modern),,,31.0,48.5,1
Iran,Asia,77,237,237,,tex,Turkic (East-Central Xorasan),,,37.0,59.0,1
Iran,Asia,77,238,238,,twx,Turkic (West Xorasan),,,36.6666666667,56.0,1
Iran,Asia,77,885,885,,mzn,Mazanderani,,,36.5,52.0,1
Iran,Asia,77,926,926,,gil,Gilaki,,,37.3333333333,50.0,1
Iran,Asia,77,1018,1018,,blc,Baluchi,,,28.0,62.0,1
Iran,Asia,77,1118,1118,,kbt,Kabatei,,,36.75,49.4166666667,1
